CONCEPTICON_ID	CONCEPTICON_GLOSS	SPANISH	SPANISH_FREQUENCY	SPANISH_FREQUENCY_PM	SPANISH_FREQUENCY_LOG
1571	SELL	vender	140.0	44.10838059231254	2.14921911265538
1573	SWELL	hinchar	3.0	0.945179584120983	0.6020599913279624
1574	FLOAT	flotador	1.0	0.315059861373661	0.3010299956639812
1575	COCKROACH	cucaracha	2.0	0.630119722747322	0.4771212547196624
1577	AND	y	92436.0	29122.87334593573	4.965845842209628
1578	IGUANA	iguana	1.0	0.315059861373661	0.3010299956639812
158	PUT ON	calar	2.0	0.630119722747322	0.4771212547196624
1583	BRAIN	cerebro	77.0	24.2596093257719	1.89209460269048
1585	SLEEP	dormir	175.0	55.13547574039067	2.24551266781415
1586	SMELL (PERCEIVE)	oler	5.0	1.575299306868305	0.7781512503836436
1590	WAIT (FOR)	esperar	205.0	64.5872715816005	2.313867220369153
1591	UP	arriba	515.0	162.2558286074354	2.712649701627211
1592	CHEST	pecho	55.0	17.32829237555136	1.7481880270062
1594	FLOUR	harina	16.0	5.040957781978576	1.230448921378274
1595	SOUTH	sur	278.0	87.58664146187776	2.445604203273597
1596	LOCK	candado	6.0	1.890359168241966	0.8450980400142568
1597	AIRPLANE	avión	183.0	57.65595463137996	2.264817823009536
1598	NORTH	norte	308.0	97.03843730308759	2.489958479424835
1599	WORD	palabra	559.0	176.1184625078765	2.748188027006201
1600	SKIRT	falda	28.0	8.821676118462507	1.462397997898956
1601	WEAK	débil	43.0	13.54757403906742	1.643452676486187
1602	WAKE UP	despertar	29.0	9.13673597983617	1.477121254719662
1604	TEMPLES	sien	8.0	2.520478890989288	0.9542425094393249
1607	HATE	odiar	3.0	0.945179584120983	0.6020599913279624
1608	LISTEN	escuchar	227.0	71.51858853182105	2.357934847000454
1609	IDEA	idea	536.0	168.8720856962823	2.729974285699555
161	MISS (A TARGET)	perder	211.0	66.47763074984248	2.326335860928751
1610	PROSTITUTE	prostituta	8.0	2.520478890989288	0.9542425094393249
1612	LETTER	carta	215.0	67.73787019533711	2.334453751150931
1613	COLOR	color	225.0	70.88846880907373	2.354108439147401
1616	CLOTH	paño	8.0	2.520478890989288	0.9542425094393249
1618	GRANDSON	nieto	67.0	21.10901071203529	1.832508912706236
1619	GRANDDAUGHTER	nieta	31.0	9.766855702583491	1.505149978319906
1620	SON	hijo	821.0	258.6641461877757	2.914871817540051
1622	SHIRT	camisa	48.0	15.12287334593573	1.690196080028514
1623	SPEAK	hablar	1612.0	507.8764965343415	3.207634367388962
1624	EMPTY	vacío	62.0	19.53371140516698	1.799340549453582
1626	EXPLAIN	explicar	195.0	61.43667296786389	2.292256071356476
1627	CHAIN	cadena	259.0	81.60050409577819	2.414973347970818
1628	SQUIRREL	ardilla	1.0	0.315059861373661	0.3010299956639812
163	BLACK	negro	177.0	55.765595463138	2.250420002308894
1631	FAST	ágil	12.0	3.780718336483932	1.113943352306837
1633	FLAT	plano	112.0	35.28670447385003	2.05307844348342
1635	OBEY	obedecer	7.0	2.205419029615627	0.9030899869919436
1638	TRUTH	verdad	3720.0	1172.022684310019	3.570659670021534
1639	BEER	cerveza	62.0	19.53371140516698	1.799340549453582
164	KANGAROO	canguro	2.0	0.630119722747322	0.4771212547196624
1641	SILK	seda	18.0	5.671077504725898	1.278753600952829
1642	NIECE	sobrina	22.0	6.931316950220542	1.361727836017593
1643	COUSIN	prima	79.0	24.88972904851922	1.903089986991944
1645	SHORT	corto	131.0	41.27284183994959	2.12057393120585
1646	GIRL	muchacha	22.0	6.931316950220542	1.361727836017593
1648	ANVIL	yunque	5.0	1.575299306868305	0.7781512503836436
1650	WATCH	mirar	154.0	48.5192186515438	2.190331698170291
1651	TEAR (OF EYE)	lágrima	32.0	10.08191556395715	1.518513939877888
1653	BLIND	ciego	31.0	9.766855702583491	1.505149978319906
1654	LIGHTNING	relámpago	5.0	1.575299306868305	0.7781512503836436
1657	TRUE	real	986.0	310.6490233144298	2.994317152669637
166	MAINLAND	continente	95.0	29.93068683049779	1.982271233039568
1662	CAPE	punta	90.0	28.35538752362949	1.959041392321093
1663	BED	cama	225.0	70.88846880907373	2.354108439147401
1664	RAFT	balsa	25.0	7.876496534341525	1.414973347970818
1666	MUTE	mudo	13.0	4.095778197857593	1.146128035678238
1667	HOLE	agujero	33.0	10.39697542533081	1.531478917042255
1668	GRIEF	dolor	244.0	76.87460617517328	2.389166084364533
1669	ANCESTORS	antepasados	6.0	1.890359168241966	0.8450980400142568
1671	TOWER	torre	54.0	17.01323251417769	1.740362689494244
1672	WRITE	escribir	223.0	70.2583490863264	2.350248018334163
1673	ARM	brazo	75.0	23.62948960302457	1.880813592280791
1674	POOR	pobre	246.0	77.50472589792061	2.392696953259666
1675	PROMISE	prometer	6.0	1.890359168241966	0.8450980400142568
1676	ALWAYS	siempre	4214.0	1327.662255828607	3.624797578960761
1678	HUT	rancho	3.0	0.945179584120983	0.6020599913279624
168	REST	descansar	34.0	10.71203528670447	1.544068044350276
1680	HELMET	casco	60.0	18.90359168241966	1.785329835010767
1681	WAIST	cintura	18.0	5.671077504725898	1.278753600952829
1682	GUILTY	culpable	59.0	18.588531821046	1.778151250383644
1683	BUSH	monte	98.0	30.87586641461878	1.99563519459755
1685	AFTER	después	2771.0	873.0308758664146	3.442793225939769
1689	SMOKE (INHALE)	fumar	69.0	21.73913043478261	1.845098040014257
169	IT	ello	524.0	165.0913673597984	2.720159303405957
1691	FLEXIBLE	flexible	18.0	5.671077504725898	1.278753600952829
1692	FRIDAY	viernes	266.0	83.80592312539382	2.426511261364575
1693	THURSDAY	jueves	217.0	68.36798991808443	2.338456493604605
1694	WEDNESDAY	miércoles	173.0	54.50535601764335	2.240549248282599
1695	TUESDAY	martes	192.0	60.49149338374291	2.285557309007774
1696	SURRENDER	rendirse	1.0	0.315059861373661	0.3010299956639812
1697	MONDAY	lunes	229.0	72.14870825456836	2.361727836017593
1699	SUNDAY	domingo	316.0	99.55891619407687	2.501059262217752
1700	SATURDAY	sábado	234.0	73.72400756143668	2.371067862271736
1702	HOLY	sagrado	24.0	7.561436672967864	1.397940008672037
1703	SIX	seis	1708.0	538.122243226213	3.232742062720737
1704	SEVEN	siete	1504.0	473.8500315059861	3.177536499929862
1705	EIGHT	ocho	1422.0	448.0151228733459	3.153204900084284
1706	ELEVEN	once	564.0	177.6937618147448	2.752048447819439
1707	TWELVE	doce	741.0	233.4593572778828	2.870403905279027
1709	FIFTEEN	quince	749.0	235.9798361688721	2.8750612633917
1710	TWENTY	veinte	956.0	301.1972274732199	2.980911937776844
1712	OATH	juramento	8.0	2.520478890989288	0.9542425094393249
1719	BURY	sepultar	2.0	0.630119722747322	0.4771212547196624
1720	SIGN	marca	143.0	45.05356017643352	2.15836249209525
1725	CORRECT (RIGHT)	correcto	95.0	29.93068683049779	1.982271233039568
1726	WET	mojado	12.0	3.780718336483932	1.113943352306837
1728	ROTTEN	podrido	2.0	0.630119722747322	0.4771212547196624
1730	CHEEK	mejilla	10.0	3.15059861373661	1.041392685158225
1732	SKY	cielo	123.0	38.7523629489603	2.093421685162235
174	PROUD	orgulloso	35.0	11.02709514807814	1.556302500767287
1740	PINE	pino	40.0	12.60239445494644	1.612783856719735
1743	JOIN	juntar	21.0	6.616257088846881	1.342422680822206
1744	SPLEEN	bazo	1.0	0.315059861373661	0.3010299956639812
1745	HIP	cadera	22.0	6.931316950220542	1.361727836017593
1747	CUSTOM	costumbre	74.0	23.31442974165092	1.8750612633917
1749	TAKE	tomar	413.0	130.119722747322	2.617000341120899
175	BLOW (OF WIND)	soplar	6.0	1.890359168241966	0.8450980400142568
1750	CHOOSE	escoger	31.0	9.766855702583491	1.505149978319906
1753	TOP	cima	10.0	3.15059861373661	1.041392685158225
1756	WIDOW	viuda	35.0	11.02709514807814	1.556302500767287
1757	TIRED	cansado	63.0	19.84877126654064	1.806179973983887
1763	CLUB	club	275.0	86.64146187775677	2.440909082065218
1766	FINISH	terminar	259.0	81.60050409577819	2.414973347970818
1768	FOAM	espuma	11.0	3.465658475110271	1.079181246047625
1769	AXLE	eje	58.0	18.27347195967234	1.770852011642144
1773	GRAVE	sepulcro	5.0	1.575299306868305	0.7781512503836436
1775	TABLE	escritorio	4.0	1.260239445494644	0.6989700043360187
1776	SHAME	vergüenza	99.0	31.19092627599244	2.0
1778	APPROACH	acercarse	32.0	10.08191556395715	1.518513939877888
178	RIPE	maduro	2.0	0.630119722747322	0.4771212547196624
1782	GUEST	huésped	1.0	0.315059861373661	0.3010299956639812
1786	DRY UP	secar	14.0	4.410838059231254	1.176091259055681
1788	TELEVISION	tele	209.0	65.84751102709515	2.32221929473392
1789	AGE	años	4837.0	1523.944549464398	3.684665864025861
1791	BUTTERFLY	mariposa	14.0	4.410838059231254	1.176091259055681
1793	BAT	murciélago	5.0	1.575299306868305	0.7781512503836436
1794	FURROW	surco	5.0	1.575299306868305	0.7781512503836436
180	CALL BY NAME	llamarse	17.0	5.356017643352237	1.255272505103306
1803	WOOD	madera	90.0	28.35538752362949	1.959041392321093
1808	PUS	pus	3.0	0.945179584120983	0.6020599913279624
1810	DANGER	peligro	165.0	51.98487712665406	2.220108088040055
1812	TRY	tratar	215.0	67.73787019533711	2.334453751150931
1813	TASTY	sabroso	4.0	1.260239445494644	0.6989700043360187
1814	ACCUSE	acusar	15.0	4.725897920604915	1.204119982655925
1818	ADJUDICATE	juzgar	40.0	12.60239445494644	1.612783856719735
1819	LOOK	indagar	6.0	1.890359168241966	0.8450980400142568
1820	BEAR	oso	32.0	10.08191556395715	1.518513939877888
1821	BRUSH	cepillo	8.0	2.520478890989288	0.9542425094393249
1826	ANGRY	enojado	1.0	0.315059861373661	0.3010299956639812
1829	JUMP	saltar	28.0	8.821676118462507	1.462397997898956
1831	MEET	reunirse	21.0	6.616257088846881	1.342422680822206
1833	DINNER (SUPPER)	cena	100.0	31.5059861373661	2.004321373782643
1834	SHE	ella	2188.0	689.3509766855702	3.340245761567932
1838	NAVEL	ombligo	2.0	0.630119722747322	0.4771212547196624
1839	CRY	llorar	59.0	18.588531821046	1.778151250383644
184	MAST	mástil	5.0	1.575299306868305	0.7781512503836436
1840	BUILD	construir	80.0	25.20478890989288	1.90848501887865
1841	SUSPECT	sospechar	4.0	1.260239445494644	0.6989700043360187
1843	THOUSAND	mil	3173.0	999.6849401386263	3.50160692241883
1844	BOAT	bote	35.0	11.02709514807814	1.556302500767287
1845	BALL	pelota	139.0	43.79332073093888	2.146128035678238
1846	RULE	gobernar	36.0	11.3421550094518	1.568201724066995
1847	SICK	enfermos	153.0	48.20415879017013	2.187520720836463
185	FIREPLACE	fogón	4.0	1.260239445494644	0.6989700043360187
1850	COTTON	algodón	24.0	7.561436672967864	1.397940008672037
1851	POCKET	bolsillo	44.0	13.86263390044108	1.653212513775344
1853	DOVE	paloma	74.0	23.31442974165092	1.8750612633917
1855	BIRCH	abedul	1.0	0.315059861373661	0.3010299956639812
1856	SOFT	suave	48.0	15.12287334593573	1.690196080028514
1857	CROCODILE	cocodrilo	5.0	1.575299306868305	0.7781512503836436
1858	FISHERMAN	pescador	4.0	1.260239445494644	0.6989700043360187
1859	THIRD	tercero	184.0	57.97101449275362	2.267171728403014
186	SHIN	espinilla	2.0	0.630119722747322	0.4771212547196624
1863	AMAZING	increíble	157.0	49.46439823566477	2.198657086954423
1867	COIN	moneda	76.0	23.94454946439824	1.886490725172482
1869	BUY	comprar	321.0	101.1342155009452	2.507855871695831
1870	ANCHOR	ancla	2.0	0.630119722747322	0.4771212547196624
1871	CAMEL	camello	8.0	2.520478890989288	0.9542425094393249
1874	SAUSAGE	salchicha	2.0	0.630119722747322	0.4771212547196624
1879	DANCE	bailar	116.0	36.54694391934468	2.068185861746162
1884	HARD	duro	274.0	86.32640201638311	2.439332693830263
1886	ARMPIT	sobaco	4.0	1.260239445494644	0.6989700043360187
1887	CHEAP	barato	102.0	32.13610586011342	2.012837224705172
1888	PAIR	par	228.0	71.83364839319471	2.359835482339888
1890	BELIEVE	creer	198.0	62.38185255198488	2.298853076409707
1892	TOUCH	tocar	158.0	49.77945809703844	2.201397124320451
1894	ASHAMED	avergonzado	1.0	0.315059861373661	0.3010299956639812
1895	CLOTHES	ropa	113.0	35.60176433522369	2.056904851336473
1897	HELP	ayudar	207.0	65.21739130434783	2.318063334962762
1898	SPECTACLES	gafas	61.0	19.21865154379332	1.792391689498254
1899	MAD	loco	92.0	28.98550724637681	1.968482948553935
1901	SHOVEL	pala	14.0	4.410838059231254	1.176091259055681
1902	BETRAY	traicionar	1.0	0.315059861373661	0.3010299956639812
1903	SWELLING	hinchazón	3.0	0.945179584120983	0.6020599913279624
1904	DROWN	ahogar	4.0	1.260239445494644	0.6989700043360187
1905	EAGLE	águila	6.0	1.890359168241966	0.8450980400142568
1906	SOUR	ácido	13.0	4.095778197857593	1.146128035678238
1909	SHAKE	sacudir	6.0	1.890359168241966	0.8450980400142568
191	NUT	nuez	2.0	0.630119722747322	0.4771212547196624
1913	PRESS	presionar	14.0	4.410838059231254	1.176091259055681
1914	DEBT	deuda	55.0	17.32829237555136	1.7481880270062
1917	TIE	atar	4.0	1.260239445494644	0.6989700043360187
192	CORNER	esquina	73.0	22.99936988027725	1.869231719730976
1920	DREAM (SOMETHING)	soñar	33.0	10.39697542533081	1.531478917042255
1921	PLOUGH	arar	4.0	1.260239445494644	0.6989700043360187
1922	LAND (DESCEND)	desembarcar	3.0	0.945179584120983	0.6020599913279624
1923	ROUGH	áspero	2.0	0.630119722747322	0.4771212547196624
1924	VEIN	vena	24.0	7.561436672967864	1.397940008672037
1925	ARTERY	arteria	3.0	0.945179584120983	0.6020599913279624
1927	BAMBOO	bambú	15.0	4.725897920604915	1.204119982655925
1929	STUDY	estudiar	323.0	101.7643352236925	2.510545010206612
1931	BEESWAX	cera	10.0	3.15059861373661	1.041392685158225
1934	BEGGAR	mendigo	3.0	0.945179584120983	0.6020599913279624
1937	THERE	allí	2643.0	832.703213610586	3.422261450813603
1938	FORTRESS	castillo	72.0	22.68431001890359	1.863322860120456
1939	SWEAR	jurar	9.0	2.835538752362949	1.0
194	FAMILY	familia	997.0	314.11468178954	2.999130541287371
1941	SOLDIER	soldado	24.0	7.561436672967864	1.397940008672037
1942	NEAR	cerca	459.0	144.6124763705104	2.662757831681574
1943	CROWN (OF HEAD)	corona	61.0	19.21865154379332	1.792391689498254
1945	IDOL	ídolo	20.0	6.30119722747322	1.322219294733919
1948	SAW	serrucho	2.0	0.630119722747322	0.4771212547196624
1950	BEECH	haya	1053.0	331.7580340264651	3.022840610876528
1959	RAW	crudo	11.0	3.465658475110271	1.079181246047625
1961	NECKLACE	collar	20.0	6.30119722747322	1.322219294733919
1962	ROAST (SOMETHING)	asar	8.0	2.520478890989288	0.9542425094393249
1963	IMMEDIATELY	inmediatamente	175.0	55.13547574039067	2.24551266781415
1966	BUNCH	manojo	6.0	1.890359168241966	0.8450980400142568
1967	CALENDAR	calendario	40.0	12.60239445494644	1.612783856719735
197	OTHER	otro	3491.0	1099.873976055451	3.543074235033532
1970	CANOE	canoa	2.0	0.630119722747322	0.4771212547196624
1971	FAN (OBJECT)	abanico	21.0	6.616257088846881	1.342422680822206
1972	YOUNG GOAT (KID)	cabrito	3.0	0.945179584120983	0.6020599913279624
1973	DEMON	demonio	28.0	8.821676118462507	1.462397997898956
1974	CENTIPEDE	ciempiés	1.0	0.315059861373661	0.3010299956639812
1977	DEW	rocío	95.0	29.93068683049779	1.982271233039568
1981	WIDOWER	viudo	10.0	3.15059861373661	1.041392685158225
1982	WHIRLPOOL	remolino	3.0	0.945179584120983	0.6020599913279624
1983	SNORE	roncar	4.0	1.260239445494644	0.6989700043360187
1986	DISEASE	enfermedad	274.0	86.32640201638311	2.439332693830263
1989	CALF	becerro	4.0	1.260239445494644	0.6989700043360187
199	FAMINE	hambre	160.0	50.40957781978576	2.20682587603185
1990	BECOME	volverse	18.0	5.671077504725898	1.278753600952829
1991	INTESTINES	intestinos	3.0	0.945179584120983	0.6020599913279624
1992	MORE	más	16107.0	5074.669187145558	4.207041620935394
1994	COLLARBONE	clavícula	1.0	0.315059861373661	0.3010299956639812
1998	COMMAND	mandar	79.0	24.88972904851922	1.903089986991944
1999	OVERCOME	superar	75.0	23.62948960302457	1.880813592280791
2	DUST	polvo	105.0	33.0812854442344	2.02530586526477
2001	PAINTING	dibujar	15.0	4.725897920604915	1.204119982655925
2002	DITCH	zanja	4.0	1.260239445494644	0.6989700043360187
2005	MASK	máscara	18.0	5.671077504725898	1.278753600952829
2008	RESCUE	salvar	64.0	20.1638311279143	1.812913356642856
2009	DOG	perro	189.0	59.54631379962193	2.278753600952829
2014	GO DOWN (DESCEND)	bajar	107.0	33.71140516698173	2.03342375548695
2017	MIX	batir	21.0	6.616257088846881	1.342422680822206
2019	HAMMOCK	hamaca	2.0	0.630119722747322	0.4771212547196624
202	STRENGTH	fuerza	404.0	127.284183994959	2.607455023214669
2022	ADMIT	admitir	37.0	11.65721487082546	1.57978359661681
2023	CROWD	multitud	25.0	7.876496534341525	1.414973347970818
2024	PLOT	conspiración	5.0	1.575299306868305	0.7781512503836436
203	MARRY	casarse	70.0	22.05419029615627	1.851258348719075
2030	DRAG	arrastrar	10.0	3.15059861373661	1.041392685158225
2058	STOOL	banco	169.0	53.24511657214871	2.230448921378274
2060	STORY	cuento	187.0	58.9161940768746	2.27415784926368
2070	COMB (VERB)	peinar	1.0	0.315059861373661	0.3010299956639812
2076	SPROUT (VERB)	brotar	1.0	0.315059861373661	0.3010299956639812
208	NASAL MUCUS (SNOT)	moco	2.0	0.630119722747322	0.4771212547196624
2099	CHILD	niño	702.0	221.17202268431	2.846955325019824
210	LIFE	vida	2726.0	858.8531821045999	3.43568513794163
2106	MALE PERSON	varón	26.0	8.191556395715185	1.431363764158987
2108	RAINING OR RAIN	llover	23.0	7.246376811594203	1.380211241711606
211	CAST	fundir	4.0	1.260239445494644	0.6989700043360187
2114	BELLY OR STOMACH	abdomen	19.0	5.986137366099559	1.301029995663981
2117	DESIRE	desear	12.0	3.780718336483932	1.113943352306837
212	FIELD	campo	583.0	183.6798991808444	2.7664128471124
2124	SMELL	olor	41.0	12.9174543163201	1.6232492903979
213	FIN	aleta	19.0	5.986137366099559	1.301029995663981
2134	RAISE (BRING UP)	aumentar	48.0	15.12287334593573	1.690196080028514
2142	RUN AWAY	escapar	21.0	6.616257088846881	1.342422680822206
2148	PICK	coger	269.0	84.75110270951481	2.431363764158987
215	LIE DOWN	acostarse	11.0	3.465658475110271	1.079181246047625
216	MOVIE	película	690.0	217.3913043478261	2.839478047374199
218	FINE (PENALTY)	multa	19.0	5.986137366099559	1.301029995663981
2206	RABIES	rabia	46.0	14.49275362318841	1.672097857935718
221	FIRE	fuego	143.0	45.05356017643352	2.15836249209525
2235	CLEAN (SOMETHING)	limpiar	41.0	12.9174543163201	1.6232492903979
2239	DENSE	denso	8.0	2.520478890989288	0.9542425094393249
224	MORTAR	mortero	1.0	0.315059861373661	0.3010299956639812
2240	CORAL SNAKE	coral	32.0	10.08191556395715	1.518513939877888
2243	REPAIR	reparar	4.0	1.260239445494644	0.6989700043360187
2244	METAL	metal	16.0	5.040957781978576	1.230448921378274
2246	BELL	campana	15.0	4.725897920604915	1.204119982655925
2252	PATH	camino	395.0	124.4486452425961	2.597695185925512
2260	FEMALE (OF PERSON)	hembra	18.0	5.671077504725898	1.278753600952829
227	FISH	pescado	57.0	17.95841209829868	1.763427993562937
2271	THINK	pensar	458.0	144.2974165091367	2.661812685537261
2278	PERHAPS	quizás	514.0	161.9407687460618	2.711807229041191
228	CARVE	tallar	2.0	0.630119722747322	0.4771212547196624
2291	VOLCANO	volcán	14.0	4.410838059231254	1.176091259055681
2297	DUSK	oscuridad	19.0	5.986137366099559	1.301029995663981
2299	STRAW	cañita	1.0	0.315059861373661	0.3010299956639812
23	RYE	centeno	14.0	4.410838059231254	1.176091259055681
230	SWEEP	barrer	10.0	3.15059861373661	1.041392685158225
231	SHAVE	afeitar	2.0	0.630119722747322	0.4771212547196624
2316	FREE	gratis	49.0	15.43793320730939	1.698970004336019
232	FLEA	pulga	1.0	0.315059861373661	0.3010299956639812
2343	STEEL	acero	32.0	10.08191556395715	1.518513939877888
236	STEPMOTHER	madrastra	2.0	0.630119722747322	0.4771212547196624
2366	ONION	cebolla	15.0	4.725897920604915	1.204119982655925
237	STEPFATHER	padrastro	4.0	1.260239445494644	0.6989700043360187
2374	DREAM	sueño	216.0	68.05293005671078	2.33645973384853
2378	THUNDER (VERB)	truena	2.0	0.630119722747322	0.4771212547196624
239	FLOWER	flor	77.0	24.2596093257719	1.89209460269048
24	PRAY	orar	1.0	0.315059861373661	0.3010299956639812
240	ELECTION	elección	64.0	20.1638311279143	1.812913356642856
2403	TOY	juguete	24.0	7.561436672967864	1.397940008672037
2407	BIRTHDAY	cumpleaños	63.0	19.84877126654064	1.806179973983887
2411	HURT (SOMEBODY)	herir	7.0	2.205419029615627	0.9030899869919436
2429	LOGIC	lógica	68.0	21.42407057340895	1.838849090737255
2430	OFFICE	oficina	70.0	22.05419029615627	1.851258348719075
2433	THEORY	teoría	143.0	45.05356017643352	2.15836249209525
2434	TRAGEDY	tragedia	52.0	16.38311279143037	1.724275869600789
2438	CAIMAN	caimán	1.0	0.315059861373661	0.3010299956639812
244	LEFT	izquierda	542.0	170.7624448645243	2.734799829588847
2440	PINEAPPLE	piña	15.0	4.725897920604915	1.204119982655925
245	BROOM	escoba	8.0	2.520478890989288	0.9542425094393249
2458	PERSPIRE OR SWEAT	sudar	9.0	2.835538752362949	1.0
2467	GAME	juego	586.0	184.6250787649653	2.768638101247614
2468	BAG	bolso	62.0	19.53371140516698	1.799340549453582
2471	LADY	dama	44.0	13.86263390044108	1.653212513775344
2481	FEMALE DOG	perra	52.0	16.38311279143037	1.724275869600789
249	FOG	neblina	2.0	0.630119722747322	0.4771212547196624
2493	BOIL	hervir	6.0	1.890359168241966	0.8450980400142568
25	DIRT	suciedad	3.0	0.945179584120983	0.6020599913279624
250	LIGHT (COLOR)	claro	6578.0	2072.463768115942	3.818159886397186
2504	DIFFERENT	diferente	259.0	81.60050409577819	2.414973347970818
2506	LOOSE	suelto	19.0	5.986137366099559	1.301029995663981
2509	EXCHANGE	intercambio	32.0	10.08191556395715	1.518513939877888
251	SHARPEN (SOMETHING)	afilar	1.0	0.315059861373661	0.3010299956639812
2524	JOY	alegría	181.0	57.02583490863264	2.260071387985075
2527	ABILITY	capacidad	217.0	68.36798991808443	2.338456493604605
2530	SMART	inteligente	74.0	23.31442974165092	1.8750612633917
2534	DEPTH	profundidad	50.0	15.75299306868305	1.707570176097936
2546	BORDER	frontera	106.0	33.39634530560807	2.02938377768521
2548	BARREL	barril	8.0	2.520478890989288	0.9542425094393249
2549	VEHICLE	vehículo	59.0	18.588531821046	1.778151250383644
255	SERVANT	servidor	15.0	4.725897920604915	1.204119982655925
256	FOOD	comida	209.0	65.84751102709515	2.32221929473392
2573	FEELING (EMOTION)	emoción	87.0	27.41020793950851	1.944482672150169
2578	PENCIL	lápiz	19.0	5.986137366099559	1.301029995663981
258	CALM	calma	59.0	18.588531821046	1.778151250383644
2580	HELICOPTER	helicóptero	19.0	5.986137366099559	1.301029995663981
2615	FLESH OR MEAT	carne	110.0	34.65658475110271	2.045322978786658
2617	BULB	bulbo	1.0	0.315059861373661	0.3010299956639812
2618	CAMERA	cámara	302.0	95.14807813484562	2.481442628502305
2619	CARD	carnet	54.0	17.01323251417769	1.740362689494244
2620	CARRIAGE	carro	23.0	7.246376811594203	1.380211241711606
2621	CURTAIN	cortina	6.0	1.890359168241966	0.8450980400142568
2623	FLAG	bandera	87.0	27.41020793950851	1.944482672150169
2624	FRAME	marco	126.0	39.69754253308128	2.103803720955957
2625	MAP	mapa	66.0	20.79395085066163	1.826074802700826
2626	NERVE	nervio	4.0	1.260239445494644	0.6989700043360187
2627	ORANGE (FRUIT)	naranja	41.0	12.9174543163201	1.6232492903979
2630	WHIP	azotar	3.0	0.945179584120983	0.6020599913279624
2631	WIRE	cable	29.0	9.13673597983617	1.477121254719662
2638	FISHING	pescar	15.0	4.725897920604915	1.204119982655925
2648	HAIR (HEAD)	cabello	28.0	8.821676118462507	1.462397997898956
2651	BE IGNORANT	ignorante	10.0	3.15059861373661	1.041392685158225
266	SCALE	escama	1.0	0.315059861373661	0.3010299956639812
269	COOKED	cocido	19.0	5.986137366099559	1.301029995663981
27	AIR	aire	266.0	83.80592312539382	2.426511261364575
271	SAUCER	platillo	6.0	1.890359168241966	0.8450980400142568
2715	DESPISE	despreciar	1.0	0.315059861373661	0.3010299956639812
272	TONGS	tenazas	1.0	0.315059861373661	0.3010299956639812
273	DOUGH	masa	78.0	24.57466918714556	1.897627091290441
275	PEEL	pelar	6.0	1.890359168241966	0.8450980400142568
2755	BUSY	ocupado	69.0	21.73913043478261	1.845098040014257
277	SPINDLE	huso	1.0	0.315059861373661	0.3010299956639812
2770	JACKET	chaqueta	59.0	18.588531821046	1.778151250383644
2783	SCALES (MEASURE INSTRUMENT)	báscula	3.0	0.945179584120983	0.6020599913279624
281	POST	poste	16.0	5.040957781978576	1.230448921378274
2819	GRASSLAND	pradera	27.0	8.506616257088847	1.447158031342219
2831	PENGUIN	pingüino	6.0	1.890359168241966	0.8450980400142568
2845	SIZE (OF OBJECT)	tamaño	91.0	28.67044738500315	1.963787827345555
2851	AUGUST	agosto	116.0	36.54694391934468	2.068185861746162
2856	CHANGE (SOMETHING)	alterar	10.0	3.15059861373661	1.041392685158225
2864	DECREASE	disminución	8.0	2.520478890989288	0.9542425094393249
2879	SOUND (OF INSTRUMENT OR VOICE)	sonido	122.0	38.43730308758664	2.089905111439398
288	FORGE	fragua	3.0	0.945179584120983	0.6020599913279624
2880	HALT (STOP)	detener	27.0	8.506616257088847	1.447158031342219
2882	ADD	añadir	51.0	16.06805293005671	1.716003343634799
2883	DISTURB	interrumpir	16.0	5.040957781978576	1.230448921378274
2896	CAUSE TO (LET)	dejar	457.0	143.9823566477631	2.660865478003869
2900	PROTECT	proteger	36.0	11.3421550094518	1.568201724066995
2902	BRAWL (FIGHT)	pelear	20.0	6.30119722747322	1.322219294733919
2916	INSTANTLY (IMMEDIATELY)	instantáneamente	5.0	1.575299306868305	0.7781512503836436
292	RUG	alfombra	24.0	7.561436672967864	1.397940008672037
2931	BUSINESS	negocio	117.0	36.86200378071834	2.071882007306125
2940	GATE	portón	2.0	0.630119722747322	0.4771212547196624
2941	HAPPINESS	felicidad	58.0	18.27347195967234	1.770852011642144
2946	CRADLE	cuna	24.0	7.561436672967864	1.397940008672037
2948	GAP (DISTANCE)	brecha	8.0	2.520478890989288	0.9542425094393249
2955	STATE (POLITICS)	estado	2171.0	683.994959042218	3.336859820916809
2965	PAW	pata	27.0	8.506616257088847	1.447158031342219
297	CROOKED	torcido	4.0	1.260239445494644	0.6989700043360187
2977	WORKER	obrero	61.0	19.21865154379332	1.792391689498254
2978	DISTANCE	distancia	144.0	45.36862003780718	2.161368002234975
298	SHRIEK	chillar	11.0	3.465658475110271	1.079181246047625
2982	GIFT	regalo	132.0	41.58790170132325	2.123851640967086
2991	SKI	esquiar	13.0	4.095778197857593	1.146128035678238
2996	WEALTH	riqueza	55.0	17.32829237555136	1.7481880270062
3	BRAVE	valiente	44.0	13.86263390044108	1.653212513775344
3002	PRECIOUS	precioso	136.0	42.84814114681789	2.136720567156407
301	CHIEFTAIN	jefe	260.0	81.91556395715186	2.416640507338281
3033	SCARED	asustado	19.0	5.986137366099559	1.301029995663981
304	PREACH	predicar	4.0	1.260239445494644	0.6989700043360187
307	HAWK	halcón	2.0	0.630119722747322	0.4771212547196624
