CONCEPTICON_ID	CONCEPTICON_GLOSS	FRENCH	FRENCH_FAMILIARITY_MEAN	FRENCH_RT_MEAN	FRENCH_FAMILIARITY_MAX	FRENCH_FAMILIARITY_MIN	LINE_IN_SOURCE
1110	SHARK	requin	89.5909090909091	3.4677022465	100	18	2936
112	TURTLE	tortue	88.6666666666667	4.98645542766667	100	50	3381
1121	SECRET	secret	91.5238095238095	6.74331962942857	100	73	3082
1124	PIPE	pipe	91.2380952380952	8.41866574333333	100	53	2600
1125	BALD	chauve	87.9473684210526	4.49934434326316	100	39	636
1132	BEAM	poutre	57.5909090909091	7.65555673936363	100	0	2700
1134	DIVORCE	divorce	94.6190476190476	4.71710237242857	100	79	1123
1136	RABBIT	lapin	95.125	4.362160626375	100	84	1962
1137	TENDON	tendon	74.375	7.386298418625	100	10	3322
1139	LEOPARD	léopard	85.3181818181818	7.27605258263637	100	50	1984
1141	PITY	pitié	88.2105263157895	4.66713266694737	100	50	2610
1142	URINE	urine	95	3.93826294452381	100	66	3473
1143	OVEN	four	91.4583333333333	4.25971865420833	100	50	1520
1145	SWAMP	marais	81.05	6.83411735285	100	4	2110
1146	AUBERGINE	aubergine	92.9444444444444	3.57566728355556	100	63	213
1150	THUNDER	tonnerre	93.0476190476191	5.20219801857143	100	72	3372
1154	OLIVE	olive	94.5789473684211	4.06420108926316	100	61	2388
1155	CAVE	grotte	82.8636363636364	6.98335144840909	100	8	1681
1161	THREAD	fil	90.2916666666667	7.73283928270834	100	55	1456
1169	OX	boeuf	95.1363636363636	3.61064243190909	100	78	357
1173	EYEBROW	sourcil	97.1428571428571	8.76373402457143	100	81	3193
1175	GHOST	fantôme	91.2631578947368	9.70912365810526	100	50	1404
1181	PALM TREE	palmier	81.9473684210526	4.11741227563158	100	50	2450
1182	NOISE	bruit	93	4.537262165	100	50	439
1183	PALM OF HAND	paume	91.5909090909091	5.53657371877273	100	68	2515
1187	GOOSE	oie	90.2857142857143	7.55474584495238	100	59	2384
1188	CHARCOAL	houille	26.5	9.82867620629167	100	0	1764
1189	ULCER	ulcère	80.1666666666667	4.43139952955556	100	19	3467
1190	HARE	lièvre	84.8095238095238	6.56890181471429	100	10	2007
1194	BEAVER	castor	90.6666666666667	3.3593128244	100	66	564
1199	WIFE	épouse	89.8333333333333	5.40686684154167	100	36	1287
12	MIDDAY	midi	95.9473684210526	5.55875872852632	100	66	2189
120	PITCHER	cruche	76.6666666666667	4.9436561634	100	50	950
1200	HUSBAND	mari	87.9473684210526	5.23754355410526	100	50	2122
1201	FEATHER	plume	96.8	4.3886794285	100	81	2631
1204	BARK	écorce	76.3636363636364	4.80678637904545	100	0	1182
1208	CAT	chat	96.9473684210526	5.10461560073684	100	80	626
1209	I	moi	94.9473684210526	5.04134862578947	100	66	2219
1217	FATHER	papa	98.5789473684211	4.04156325636842	100	87	2457
1219	WORM	ver	75.1	5.74730000175	100	14	3508
122	CART	wagon	95.6818181818182	4.67595407268182	100	50	3589
1226	YEAR	année	92.4166666666667	5.5127595575	100	50	126
124	THORN	épine	84.8181818181818	7.30358830854545	100	0	1280
1245	BUTTER	beurre	91.7777777777778	5.12700795677778	100	58	325
1246	SMALL	petit	98.0909090909091	5.79390561131818	100	87	2566
1248	EYE	oeil	93.4545454545455	4.88417378954545	100	55	2379
1251	BELLY	ventre	95	5.81095023885714	100	63	3506
1252	HOUSE	maison	92.9090909090909	4.66434060018182	100	63	2079
1254	HANDLE	poignée	92.0869565217391	5.20413372265217	100	73	2636
1256	HEAD	tête	94.952380952381	6.19496649714286	100	74	3339
1257	WING	aile	86.8636363636364	7.17044379709091	100	50	77
1258	FINGERNAIL	ongle	96.4285714285714	6.19285206919048	100	73	2394
1259	WEDDING	mariage	88.5555555555556	6.65800078566666	100	50	2123
1272	AUNT	tante	91	5.29655347325	100	27	3291
1273	CANDLE	bougie	93.5909090909091	3.578800059	100	80	383
1274	SALT	sel	96.9473684210526	4.14195260410526	100	78	3091
1277	HAND	main	95.0454545454545	3.74401305690909	100	50	2074
1284	BANK	banque	94.9545454545455	3.81192822540909	100	77	276
1290	ELEPHANT	éléphant	89.8235294117647	3.78587559917647	100	50	1212
1293	MISTAKE	erreur	88.9047619047619	6.54902493214286	100	50	1300
1297	LEG	jambe	95.3333333333333	3.51507971914286	100	50	1899
1298	NEWSPAPER	journal	94.2105263157895	3.87084393515789	100	66	1917
1299	COFFEE	café	95.3181818181818	4.024445473	100	50	469
1301	FOOT	pied	96.7368421052632	5.36973477421053	100	77	2578
1302	FORK	fourchette	97.2	4.32863378173333	100	82	1523
1303	FINGER	doigt	97.25	3.8985523403	100	50	1130
1305	CHIMNEY	cheminée	86.9473684210526	5.42602172294737	100	57	639
131	FESTIVAL	fête	94.0476190476191	5.33370363004762	100	50	1432
1312	FOX	renard	92.625	4.350512611375	100	50	2910
1313	MOON	lune	94.9583333333333	5.74997974991667	100	59	2054
1315	RADIO	radio	90	5.32140252181818	100	50	2815
1316	TENT	tente	89.9583333333333	4.75161244866667	100	20	3328
1318	CHICKEN	poulet	95.1818181818182	4.78556170777273	100	62	2689
1320	APPLE	pomme	90.5263157894737	5.44253845631579	100	50	2656
1321	BOTTLE	bouteille	95.1666666666667	4.398677106875	100	77	406
1323	CLOCK	horloge	89.2631578947368	6.13846056221053	100	50	1757
1327	UNCLE	oncle	96.1875	4.2955953590625	100	84	2392
1331	SHEEP	mouton	92.4705882352941	6.41502405247059	100	50	2273
1332	NEIGHBOUR	voisin	95.9473684210526	5.02257585494737	100	70	3571
1333	NECK	cou	92.1666666666667	3.6631241252	100	50	890
1335	WHITE	blanc	96.8947368421053	4.14659675810526	100	80	344
1337	PIG	cochon	92.6666666666667	3.6201437906	100	19	714
134	FAULT	faute	87.55	5.4796121658	100	50	1413
1342	SUMMER	été	96.2	7.67394819473333	100	83	1328
1343	SUN	soleil	91.7272727272727	6.38668102095454	100	50	3154
1344	RAM	bélier	85.9583333333333	4.75629002175	100	0	312
1348	BOAR (MALE PIG)	sanglier	87.4090909090909	6.4249553045	100	0	3041
1349	CHURCH	église	87.8095238095238	5.57343313052381	100	35	1203
1350	MONKEY	singe	92.5238095238095	3.87128421247619	100	50	3140
1352	KNIFE	couteau	96.0952380952381	4.62470003071429	100	76	911
1357	DAUGHTER	fille	97.8947368421053	4.82312655610526	100	87	1457
1358	ENEMY	ennemi	92.3333333333333	5.64703296006667	100	66	1250
1360	DUCK	canard	89.35	3.3956363534	100	50	498
1361	TOOL	outil	87.4285714285714	5.36515214195238	100	50	2433
1363	VOICE	voix	91.3157894736842	4.27260433005263	100	59	3573
1365	KITCHEN	cuisine	90.6190476190476	6.03714733933334	100	50	957
1366	BOY	garçon	96.5454545454545	4.05773849004545	100	66	1589
1368	BREAD	pain	94.6190476190476	3.92589987904762	100	50	2443
1369	GOLD	or	90.8947368421053	13.2773182933684	100	63	2403
1371	KNEE	genou	96.3809523809524	4.12617322942857	100	83	1610
1373	TEA	thé	98.3181818181818	3.09058479713636	100	2	3341
1374	RING	bague	96	3.775160643625	100	86	252
1375	WINDOW	fenêtre	96.5	6.61130103077273	100	78	1421
1378	SPOON	cuillère	97.3809523809524	5.23829245571429	100	91	955
1379	TELEPHONE	téléphone	93.2	6.9501049843	100	26	3310
1380	TOOTH	dent	91.9583333333333	3.82281510466667	100	58	1028
1381	SHOE	chaussure	93.1666666666667	7.02990933216667	100	50	635
1385	PEPPER	poivre	91.3157894736842	5.62808873015789	100	69	2647
1386	LION	lion	85.7083333333333	4.15710719575	100	0	2018
1388	SHADE	ombre	88.5882352941177	5.23807090335294	100	50	2391
1389	TOE	orteil	95.1818181818182	7.11934986504545	100	62	2423
1392	LOUSE	pou	72.8571428571429	6.14680524404762	100	0	2682
1393	HORN (ANATOMY)	corne	80.2105263157895	4.83327447873684	100	0	867
1396	SHARP	tranchant	86.3809523809524	7.71796396919048	100	50	3418
1399	CLAY	argile	85.7	6.84478843295	100	50	167
1402	BREAST	sein	92.35	4.59578549415	100	50	3089
1404	STRAIGHT	droit	92.4090909090909	7.91119849845455	100	63	1152
1406	FAR	loin	93.75	7.37610123308333	100	76	2034
1430	STAR	étoile	95.2666666666667	5.20368751673334	100	86	1332
144	MACHINE	machine	88	6.85856162547369	100	50	2065
1450	ROOM	chambre	94.7727272727273	3.80401614831818	100	50	602
1451	SMILE	sourire	96.4375	5.5335843634375	100	77	3195
1456	THROW	lancer	92.3809523809524	4.53445640533333	100	78	1958
1464	LADDER	échelle	95	8.58114107438095	100	83	1169
1472	KEY	clef	87.7894736842105	9.19405017284211	100	4	693
1473	FIST	poing	93.5714285714286	6.33394031952381	100	70	2638
1474	SEA	mer	95.6818181818182	4.36278779295454	100	84	2167
1475	COMB	peigne	90.6842105263158	5.99925546836842	100	2	2521
1476	CHAIR	chaise	95.8947368421053	4.43019016805263	100	82	598
1479	DOLPHIN	dauphin	95.3157894736842	3.51873667921053	100	66	974
1480	BODY	corps	90.8947368421053	3.91811277	100	0	873
1481	HAMMER	marteau	95.7368421052632	6.42890860210526	100	67	2130
1482	SHOULDER	épaule	96.6363636363636	4.47968834577273	100	67	1272
1488	FAUCET	robinet	94.421052631579	7.26849569078947	100	50	2984
1489	CLOUD	nuage	96.2631578947368	6.09326024873684	100	60	2350
1490	RAT	rat	87.4	5.23034807245	100	27	2837
1491	MOUSE	souris	90.1052631578947	4.11662588842105	100	62	3196
1499	JUICE	jus	96.8095238095238	6.65489886957143	100	83	1927
1502	GOAT	chèvre	90.6666666666667	6.8341818927619	100	50	648
1503	SALIVA	salive	90.8421052631579	7.24177408584211	100	57	3033
1504	FLY (INSECT)	mouche	95.7142857142857	5.84146172033333	100	73	2262
1505	SPERM	sperme	94.5	8.0234043625	100	77	3211
1506	MEASURE	mesure	83.6470588235294	7.01440938564706	100	50	2179
1509	MOSQUITO	moustique	96.5	4.07638067918182	100	79	2272
151	RAZOR	rasoir	93.6666666666667	7.99056188854167	100	41	2836
1510	CHIN	menton	95.2105263157895	4.47697482526316	100	70	2164
1511	ROOSTER	coq	89.875	4.84827114833333	100	0	859
1514	HEN	poule	93.7727272727273	6.97514463245455	100	70	2688
1515	TEN	dix	93	5.67937270972727	100	50	1124
1522	SOCK	chaussette	97.1333333333334	5.87001035426667	100	90	633
1524	WINE	vin	96.1818181818182	4.32638825577273	100	80	3544
1526	MEAL	repas	92.75	4.86141211629167	100	65	2921
1529	LAST (FINAL)	dernier	89.4545454545455	5.54312647677273	100	50	1039
1531	BRANCH	branche	93.0833333333333	4.419026678625	100	50	413
1535	SWORD	épée	91	2.96669159915789	100	50	1274
1538	SCORPION	scorpion	90.25	5.057301986625	100	50	3070
1539	BASKET	corbeille	92.875	6.029729594375	100	65	864
1543	SNAIL	escargot	92.2	4.55209053995	100	50	1305
1547	SOUP	soupe	91.3809523809524	6.12195717647619	100	50	3190
1555	CHAMELEON	caméléon	93.1428571428571	5.25405947761905	100	71	490
1560	FACE	visage	95.5909090909091	7.08052526840909	100	67	3556
1563	PYTHON	python	72.75	4.677658252375	100	0	2799
1564	LAZY	paresseux	91.2857142857143	5.65003640776191	100	65	2478
1566	GUN	fusil	92.5	5.9496512112	100	31	1567
1567	DOOR	porte	95.9473684210526	4.00862402936842	100	77	2666
1569	CHEESE	fromage	94.6842105263158	4.20848617310526	100	50	1557
1575	COCKROACH	cafard	87	4.626012892625	100	50	468
1581	ALLIGATOR	alligator	91.4761904761905	6.73519308366667	100	59	91
1584	BLISTER	ampoule	94.6666666666667	4.5452211732	100	74	114
1592	CHEST	poitrine	91.5	5.15798095708333	100	50	2646
1597	AIRPLANE	avion	92.8571428571429	5.37474221985714	100	50	238
1599	WORD	mot	95.4375	3.6066175894375	100	80	2253
16	SLED	luge	84.2857142857143	5.58845798985714	100	3	2050
1605	SKULL	crâne	92	6.721267577125	100	55	922
1612	LETTER	lettre	96.4545454545454	4.27120884059091	100	80	1987
1613	COLOR	couleur	93.0526315789474	5.69463778521053	100	56	896
1620	SON	fils	92.0952380952381	6.37661319933333	100	50	1462
1628	SQUIRREL	écureuil	96.1428571428571	4.9160032322381	100	82	1192
163	BLACK	noir	96.7619047619048	4.65250659485714	100	80	2335
1632	FLOOR	sol	89.35	7.06443211815	100	19	3152
1634	HUNDRED	cent	92.8181818181818	6.19444329109091	100	63	583
1638	TRUTH	vérité	97.1363636363637	3.93342828327273	100	76	3515
164	KANGAROO	kangourou	83.7142857142857	3.5468964086	100	50	1931
1643	COUSIN	cousin	93.4285714285714	7.05850479204762	100	62	909
1647	FOAL	poulain	75.4583333333333	6.98290770808333	100	20	2687
1648	ANVIL	enclume	54.6666666666667	4.88656453990476	100	0	1236
1651	TEAR (OF EYE)	larme	89.7619047619048	5.79265378376191	100	50	1966
1654	LIGHTNING	éclair	87.9523809523809	5.31796586390476	100	50	1172
1658	PUPIL	pupille	86.5	5.39363846654546	100	50	2791
1664	RAFT	radeau	75.421052631579	4.91279283478947	100	3	2814
1668	GRIEF	chagrin	91.4285714285714	6.90048491314286	100	50	596
1669	ANCESTORS	ancêtre	90.35	5.2616695342	100	26	119
1673	ARM	bras	95.6666666666667	4.2478267062	100	73	414
1680	HELMET	casque	91.0909090909091	6.92252961631818	100	50	561
1686	BEHIND	derrière	94.6666666666667	5.657273282	100	69	1040
1687	PRAISE	louange	78.7058823529412	4.42415074823529	100	50	2039
1690	FENCE	barrière	91.15	4.98825845155	100	50	292
1692	FRIDAY	vendredi	97.1818181818182	4.3572107735	100	77	3503
1693	THURSDAY	jeudi	95.3333333333333	4.6784710104	100	50	1911
1694	WEDNESDAY	mercredi	96.5	4.96584951418182	100	50	2169
1695	TUESDAY	mardi	95.375	6.0070128848125	100	79	2115
1697	MONDAY	lundi	94.7368421052632	7.18133401426316	100	50	2053
1699	SUNDAY	dimanche	96.5333333333333	5.73947285646667	100	80	1089
17	EYELID	paupière	90.2272727272727	6.24019667368182	100	34	2516
1703	SIX	six	94.2272727272727	4.72779504113636	100	50	3146
1704	SEVEN	sept	94.5416666666667	5.13802231033333	100	56	3107
1707	TWELVE	douze	91.9473684210526	6.15424046642105	100	50	1149
1712	OATH	serment	80.5714285714286	8.6310939052381	100	36	3114
1732	SKY	ciel	96.3181818181818	4.30864213172727	100	84	661
1740	PINE	pin	81	5.26959145328572	100	0	2591
1745	HIP	hanche	95.2631578947368	4.86935151736842	100	76	1710
1747	CUSTOM	coutume	90.6842105263158	5.45470379610526	100	50	912
1762	STONE (OF FRUIT)	noyau	89.2727272727273	9.58829314781818	100	25	2348
1768	FOAM	écume	65	4.09204316735	100	0	1191
1769	AXLE	essieu	46.4583333333333	9.72108984220834	100	0	1316
1775	TABLE	table	95	3.86298203952381	100	73	3278
1776	SHAME	honte	90.0476190476191	6.3137392797619	100	50	1753
1782	GUEST	invité	92.2	6.77601156925	100	50	1888
1789	AGE	âge	92.8636363636364	6.88689511509091	100	58	60
1791	BUTTERFLY	papillon	95.1052631578947	4.31946197257895	100	68	2459
1793	BAT	chauve-souris	93	6.66224473385714	100	50	637
1794	FURROW	sillon	45.5909090909091	6.37253916990909	100	0	3135
1799	HYENA	hyène	71.6666666666667	4.3784398382381	100	0	1776
1803	WOOD	bois	96.3125	8.2979285720625	100	84	358
1808	PUS	pus	60.9545454545455	12.0464876629545	100	0	2795
1821	BRUSH	brosse	90	6.3026781892381	100	50	432
1833	DINNER (SUPPER)	dîner	89	4.4402292164	100	50	1093
1838	NAVEL	nombril	95.7727272727273	3.57725334063636	100	50	2338
1843	THOUSAND	mille	93.4285714285714	3.61123155304762	100	73	2194
1844	BOAT	bateau	87.9047619047619	7.11665965509524	100	10	299
1845	BALL	balle	93.8	8.19029182473333	100	79	263
1847	SICK	malade	92.9473684210526	6.47159733310526	100	50	2084
1848	QUARREL	querelle	93.6363636363636	4.51490902631818	100	60	2804
1850	COTTON	coton	87.8181818181818	5.23312718022727	100	50	889
1853	DOVE	colombe	84.45	3.9069245703	100	50	740
1855	BIRCH	bouleau	82.6190476190476	6.54698150847619	100	3	387
1856	SOFT	doux	93.6190476190476	4.42264010380952	100	44	1148
1857	CROCODILE	crocodile	91.3333333333333	5.5592001685	100	58	945
1858	FISHERMAN	pêcheur	90.5263157894737	7.63015088789474	100	55	2519
186	SHIN	tibia	78.6842105263158	7.72877001084211	100	0	3347
1862	DONKEY	âne	86.125	4.32807831033334	100	0	120
1864	HUNGER	faim	97.5454545454545	5.97391042877273	100	74	1391
1871	CAMEL	chameau	92.3333333333333	3.30861061890476	100	64	603
1874	SAUSAGE	saucisse	95.3	5.7948493776	100	76	3048
1876	REINDEER	renne	80.9545454545455	5.97380746022727	100	0	2914
1883	IN FRONT OF	devant	97.1363636363637	3.75153013327273	100	88	1060
1898	SPECTACLES	lunettes	97.1818181818182	5.23063483445455	100	81	2056
1901	SHOVEL	pelle	83.0454545454546	4.58499289240909	100	1	2526
1903	SWELLING	enflure	52.6	3.6912828036	100	50	1244
1905	EAGLE	aigle	87.0909090909091	8.03728348263636	100	0	74
1906	SOUR	acide	87.5789473684211	4.85853971105263	100	50	31
1907	MOLE	taupe	81.7894736842105	4.90187914152632	100	42	3301
191	NUT	écrou	55.5	8.08081497077273	100	0	1188
1918	MANE	crinière	79.9047619047619	5.33962510095238	100	0	940
1927	BAMBOO	bambou	92.4375	3.84547502025	100	62	268
1936	DEER	cerf	86.8947368421053	3.78012826542105	100	14	590
1938	FORTRESS	château	93.3333333333333	7.84141134938095	100	76	628
194	FAMILY	famille	94.5263157894737	5.17402419589474	100	63	1398
1943	CROWN (OF HEAD)	couronne	90.85	6.44842888405	100	17	907
1948	SAW	scie	94.0952380952381	3.77568923014286	100	67	3066
195	MAT	natte	49.2727272727273	6.77280061563636	100	0	2309
1950	BEECH	hêtre	39.8421052631579	5.45940563563158	100	0	1735
1966	BUNCH	groupe	93.6818181818182	6.63729889627273	100	70	1682
1971	FAN (OBJECT)	éventail	89.375	6.780728200375	100	0	1346
1972	YOUNG GOAT (KID)	chevreau	44.8636363636364	5.85292566445454	100	0	649
1973	DEMON	démon	89.0526315789474	6.35192760942105	100	53	1027
1977	DEW	rosée	86.9523809523809	4.40389091490476	100	26	2996
1979	CHISEL	burin	20.7	10.7807375987	85	0	450
1986	DISEASE	maladie	92.4285714285714	4.178905174	100	33	2085
2002	DITCH	fossé	82.3181818181818	4.93713416872727	100	1	1510
2009	DOG	chien	95	4.9088146217619	100	50	651
2013	BAIT	appât	74.85	4.58409675115	100	2	144
202	STRENGTH	force	93.375	5.47779147958333	100	75	1502
2071	LAY (VERB)	coucher	89.4090909090909	7.84017865890909	100	59	893
2099	CHILD	enfant	94.7368421052632	5.34197535821053	100	50	1242
21	TASTE (SOMETHING)	goûter	90	6.59630391273684	100	65	1644
210	LIFE	vie	87.2857142857143	4.50642518142857	100	50	3536
2114	BELLY OR STOMACH	abdomen	88.2	7.51444765805	100	36	5
212	FIELD	champ	90.8636363636364	5.91293222068182	100	50	604
2135	TRADE OR BARTER	échange	85.65	6.0371986867	100	50	1165
216	MOVIE	film	93.2916666666667	4.62701023679167	100	50	1459
218	FINE (PENALTY)	amende	87.2727272727273	5.95966848154545	100	50	106
2190	TASTE	goût	93.9333333333333	5.58221949373333	100	71	1643
221	FIRE	feu	91.4117647058824	5.96420156058823	100	50	1434
224	MORTAR	mortier	70	5.96611411190909	100	0	2251
2246	BELL	cloche	92.1818181818182	7.16074551495455	100	62	705
2247	CATERPILLAR	chenille	89.65	4.81874940305	100	27	641
225	PESTLE	pilon	74.7727272727273	8.74833664122727	100	20	2587
2259	FLESH	chair	83.6666666666667	8.15656702066667	100	0	597
227	FISH	poisson	93.8333333333333	4.53209528495833	100	37	2645
2284	CLEARING	clairière	73.2	5.79879327895	100	0	683
2291	VOLCANO	volcan	92.2105263157895	4.12230483931579	100	56	3575
2297	DUSK	crépuscule	83	4.70519920222727	100	0	934
2299	STRAW	paille	94	4.75474963445455	100	71	2441
2318	CHESTNUT	châtaigne	58.5	4.3679949332	100	0	627
2343	STEEL	acier	90.5833333333333	3.88694817866667	100	50	32
2348	CRAB	crabe	93.0833333333333	5.04836757629167	100	61	919
2349	SHRIMP	crevette	95.7727272727273	4.577404687	100	63	939
2352	DRAGONFLY	libellule	90.1428571428571	6.68665809433333	100	50	1999
2354	CRICKET	grillon	58.9130434782609	9.2735252393913	100	0	1674
2366	ONION	oignon	90.6818181818182	4.76496351809091	100	50	2385
2368	GARLIC	ail	92.3809523809524	7.90092837466667	100	50	76
2374	DREAM	songe	73.7619047619048	4.15467772233333	100	20	3170
2386	TURKEY	dinde	88.05	5.01816044435	100	28	1091
239	FLOWER	fleur	96	3.473119667625	100	84	1486
2397	LOBSTER	homard	89.0454545454545	7.51845651859091	100	50	1750
2408	CAKE	gâteau	94.2631578947368	3.77484125810526	100	50	1596
2427	FUTURE	avenir	90.6818181818182	6.24969472890909	100	50	233
2434	TRAGEDY	tragédie	89.5	3.9281058452	100	72	3410
2440	PINEAPPLE	ananas	93.6363636363636	4.04773456909091	100	75	116
245	BROOM	balai	95.3809523809524	7.03916742680952	100	80	257
2468	BAG	sac	93	3.87120209022727	100	50	3022
2482	TOGETHER	ensemble	92.4	4.73227872475	100	50	1255
2512	CHICK	poussin	92.3157894736842	5.29290343321053	100	67	2699
2526	POWER	puissance	87.6	3.9080442499	100	0	2786
2527	ABILITY	aptitude	81.7272727272727	6.36013165968182	100	41	153
2539	PIT (POTHOLE)	fosse	80.5625	7.426458456	100	0	1509
2541	MIRACLE	miracle	85.0833333333333	5.23612187770833	100	37	2200
2546	BORDER	limite	90.2083333333333	5.56696930708333	100	41	2013
2547	CITY	municipalité	88.9545454545454	5.52749274527273	100	50	2284
2548	BARREL	tonneau	89.1904761904762	5.26986017028571	100	50	3371
2549	VEHICLE	véhicule	88.4210526315789	5.01015577889474	100	50	3499
255	SERVANT	serviteur	80.8333333333333	4.971361658	100	58	3121
256	FOOD	nourriture	93.1578947368421	4.30999468468421	100	60	2344
2573	FEELING (EMOTION)	émotion	89.7916666666667	5.77267191916667	100	52	1225
2578	PENCIL	crayon	95.2272727272727	4.56019280863636	100	50	928
258	CALM	calme	91.2105263157895	4.92630462063158	100	62	483
2587	DARTS	fléchette	87.0454545454546	4.73357287009091	100	0	1485
2588	GLOBE	globe	90.5	8.13527377355	100	28	1633
2591	RHINOCEROS	rhinocéros	84.5416666666667	6.32893749529167	100	50	2972
2595	CACTUS	cactus	94.1428571428571	6.03959754419048	100	75	463
2597	HARP	harpe	84.2272727272727	5.18502866481818	100	32	1718
2603	ACCORDION	accordéon	89.3809523809524	7.44337869295238	100	27	25
2605	ASPARAGUS	asperge	87	7.782041879	100	50	185
2606	COMPASS	boussole	89.0869565217391	7.32544809026087	100	50	402
2617	BULB	bulbe	61.3157894736842	4.35096331336842	100	0	447
2620	CARRIAGE	calèche	89.5454545454546	3.57803030590909	100	29	478
2621	CURTAIN	rideau	93.7894736842105	4.05139680131579	100	75	2974
2623	FLAG	drapeau	96.7727272727273	5.03093656254545	100	0	1151
2624	FRAME	cadre	94.6	5.0421338044	100	50	467
2626	NERVE	nerf	88.5416666666667	8.90046747829167	100	50	2322
2627	ORANGE (FRUIT)	orange	98.0526315789474	3.90132401168421	100	88	2404
2630	WHIP	fouet	87.9047619047619	6.41422407061905	100	20	1513
2648	HAIR (HEAD)	cheveu	91.15	6.0139848959	100	50	646
265	FOWL	volaille	88.8333333333333	4.217712076	100	0	3574
266	SCALE	écaille	80.5263157894737	9.84767341689474	100	2	1162
2668	SKELETON	squelette	96.7727272727273	6.95659133945455	100	91	3217
271	SAUCER	soucoupe	80.6	6.77096298345	100	58	3179
2765	CHERRY	cerise	96.0625	4.72156435075	100	85	591
2766	WATERMELON	pastèque	76.65	8.4990335981	100	0	2500
2770	JACKET	veste	90.952380952381	6.31173861247619	100	50	3524
2783	SCALES (MEASURE INSTRUMENT)	balance	89.1904761904762	6.27415694547619	100	50	258
2819	GRASSLAND	prairie	93.7272727272727	4.15539967277273	100	60	2702
2826	LIE (FALSEHOOD)	mensonge	90.9166666666667	8.80202763725	100	50	2162
2830	OYSTERS	huître	91.3157894736842	5.68048142089474	100	64	1768
2831	PENGUIN	pingouin	96.4090909090909	6.37865797013636	100	0	2595
2879	SOUND (OF INSTRUMENT OR VOICE)	son	94.25	4.25402124129167	100	75	3167
289	MOLD	moule	89.3333333333333	5.33052526495238	100	50	2265
2930	BOSS	patron	91.0526315789474	5.68740511173684	100	65	2512
2931	BUSINESS	commerce	90.75	5.47596710816667	100	44	753
2937	FAIRY TALE	conte	84.2380952380952	7.46281017233333	100	50	833
2940	GATE	portail	81.95	5.5555200378	100	50	2665
2941	HAPPINESS	bonheur	90.8235294117647	4.15328375194118	100	50	366
2964	NEWS	nouvelle	90.2916666666667	7.041224094375	100	50	2346
2972	SLEEP (STATE)	sommeil	97	5.92569062047369	100	75	3164
2978	DISTANCE	distance	87.0555555555556	8.34633684688889	100	50	1114
2982	GIFT	présent	90.1	4.53890917955	100	27	2723
2984	HEAP	tas	64.6315789473684	4.84375745221053	100	0	3297
300	RATTLE	hochet	71.1111111111111	5.38254368494444	100	0	1748
3028	GRAVEL	gravier	85.125	5.78319798904167	100	0	1660
3065	SADDLE	selle	78.0909090909091	6.6618024355	100	7	3093
3066	SCARF OR TURBAN	écharpe	91.0526315789474	3.86731888852632	100	50	1166
307	HAWK	faucon	75.3333333333333	5.29713372033333	100	0	1411
3083	BALLOON	ballon	94.0454545454545	6.46589957854546	100	63	265
